predict,gender,weight,height
2,female,62.11903926,134.1286919
2,female,62.23311401,133.1772288
2,female,68.23829559,146.8658102
1,female,58.58029014,98.58590822
2,female,66.06474261,146.9705065
2,female,64.90706179,136.2182185
1,female,61.78372721,120.5206439
2,female,64.38552025,145.3500669
0,female,66.69616281,156.7777396
0,female,67.89810564,153.2804806
2,female,63.76623697,133.7806363
1,female,62.39620678,108.3993059
2,female,63.36050975,134.9558173
1,female,60.13889251,109.14347
0,female,65.68804351,150.2714319
2,female,65.72915324,137.7521342
2,female,60.72501457,129.4434366
2,female,64.96082338,134.0502353
1,female,63.25509367,123.1195278
0,female,65.81863362,157.5075115
2,female,63.4680885,137.8269926
0,female,71.12279252,176.0403452
2,female,63.38403763,141.9506901
2,female,59.63931159,127.4029071
1,female,60.6019752,116.1900714
2,female,62.72639394,132.5762243
1,female,60.63818536,116.4209446
0,female,66.15805366,160.4105027
0,female,67.76942756,155.9028593
1,female,60.52150965,120.5481623
0,female,69.30042777,185.1879698
2,female,64.02584244,134.1824271
2,female,65.12595604,144.5327312
2,female,63.56266008,131.7958606
2,female,63.30795397,132.9747907
0,female,67.58550947,151.8940796
2,female,62.67070857,143.8381908
0,female,68.39478024,149.3028061
1,female,61.30292568,123.6099775
0,female,64.71899885,149.1110522
0,female,66.98281897,172.0844121
2,female,63.7929135,132.1199055
2,female,61.61107106,128.1377413
1,female,60.56041287,119.4620532
0,female,66.2125364,154.2928679
1,female,62.03276374,106.2687829
2,female,63.05892635,133.4907371
2,female,62.57949111,142.5654831
2,female,63.55881915,133.0512778
2,female,65.79365061,140.1794833
2,female,60.83217081,127.5324752
0,female,66.65498328,158.9637402
2,female,63.57140424,130.8541726
0,female,67.9480827,171.3100057
2,female,62.39582397,139.8497007
0,female,65.73729075,167.6637571
2,female,62.73483929,147.3704782
2,female,63.39787216,140.2043965
2,female,64.16084714,138.325502
1,female,56.99445626,84.41424571
2,female,64.46619374,139.5172909
1,female,61.42858095,103.0848106
1,female,61.78936472,110.4591061
2,female,64.69146732,137.3806406
1,female,63.06059214,122.4336393
2,female,59.10499431,125.049757
0,female,68.68590304,157.9250119
0,female,67.80966401,161.6199619
2,female,62.49437664,126.5156553
2,female,63.18161983,135.7746539
2,female,63.17824081,142.0504268
2,female,65.7814558,143.1550413
2,female,65.2236633,139.5508505
2,female,62.99319358,128.292204
2,female,65.18177122,142.1396234
1,female,62.56137112,123.0376322
2,female,64.68064683,135.8414931
1,female,62.02010486,122.1539798
0,female,67.72667353,154.3627954
1,female,61.96417378,112.8335262
1,female,62.32843398,114.3842835
0,female,65.24365684,149.2011819
2,female,64.98925991,130.4336916
1,female,59.91307099,113.7224311
2,female,63.6286663,129.1192719
2,female,63.72253977,142.4525709
1,female,60.01164973,113.0564267
0,female,65.87530814,149.5409328
2,female,62.38459711,134.787501
1,female,57.85111519,97.04028987
0,female,67.78378028,162.196323
2,female,61.894772,124.3108189
1,female,59.76682038,111.2600362
1,female,62.5272288,117.659637
2,female,60.32750954,124.2062297
0,female,66.18534438,157.6829504
0,female,66.85062613,154.0824109
2,female,65.58602868,125.9828884
1,female,61.70885444,114.8544645
1,female,60.03787584,115.522648
2,female,65.72771079,144.0522571
2,female,65.62099851,133.7604933
1,female,60.02674978,103.3869461
2,female,63.802595,127.808694
1,female,57.78681941,106.8541166
1,female,63.04070948,119.9776328
1,female,60.69473641,90.18540565
1,female,61.14634414,105.3829224
1,female,59.82273531,122.1523826
2,female,63.85368367,145.825608
0,female,65.45919587,148.6367232
0,female,63.38904101,149.580424
2,female,63.83296484,134.3947674
2,female,62.7029884,139.1955935
2,female,62.39600495,130.3658964
2,female,65.38656672,146.0881632
0,female,63.95879516,148.2386673
2,female,63.76340311,136.2308642
2,female,62.93568974,144.4660462
2,female,65.34890877,137.4261339
1,female,62.55482299,107.7328728
0,female,66.72144544,148.4237619
2,female,62.50289984,144.675913
1,female,60.09644199,104.4138173
0,female,66.30207643,161.7539789
2,female,66.44229183,145.6538089
2,female,63.95299306,140.8021161
1,female,60.24625719,104.9659118
1,female,63.03298117,122.0440586
1,female,60.97085632,104.855403
2,female,63.32176694,129.7982742
1,female,65.48971552,121.3306738
2,female,61.40597855,125.0061036
2,female,62.76807352,133.2070202
1,female,60.18839207,115.5843188
0,female,65.00879325,151.0416483
0,female,70.22082875,175.7620846
2,female,62.67869575,136.4958603
2,female,60.90599893,129.0050724
1,female,60.75972793,114.306428
2,female,63.73731691,130.2801597
2,female,63.55262155,137.209672
2,female,62.53480578,125.5852012
0,female,65.56418373,164.5642724
1,female,58.65644436,110.0128729
0,female,67.51973314,163.4908317
0,female,66.07110689,152.4200313
2,female,63.57325177,130.4366407
0,female,66.15219722,150.895695
2,female,64.21512502,145.8214583
2,female,66.01551855,143.5481124
2,female,62.96400001,134.4318114
2,female,62.00883445,127.0366326
1,female,59.54661182,99.31381523
2,female,65.48360618,138.9820982
0,female,66.95646861,164.0893081
2,female,64.34949628,129.6780318
0,female,64.99280796,151.9014835
0,female,63.62976013,168.4129684
2,female,62.2994736,136.4463361
2,female,64.01919664,141.175989
1,female,58.710456,96.64475624
0,female,67.15681928,150.9124241
1,female,57.35309276,72.75014469
2,female,63.78511722,127.6526801
2,female,63.46531297,126.3554056
1,female,59.77315908,110.8388613
0,female,68.28495661,158.5359271
2,female,64.87792681,146.6826456
2,female,63.35101023,134.0920309
0,female,66.41178938,160.447145
0,female,66.24961618,154.8575228
1,female,59.045531,105.3809054
0,female,66.31571508,163.4819366
2,female,62.51026385,133.7826647
0,female,69.41671801,170.6262746
2,female,63.84323777,129.7777101
0,female,68.83674551,161.6452035
2,female,65.63649698,133.4156631
1,female,62.45226579,123.2638099
2,female,65.02284052,139.3211425
1,female,61.57768726,122.5437264
2,female,65.77629426,134.0013469
0,female,65.63060331,157.8349023
1,female,60.14426061,111.1907078
2,female,60.25280691,125.4871373
0,female,66.69727177,166.4399657
1,female,59.75994823,119.7175073
0,female,67.66046754,161.9625695
2,female,62.51190196,139.4519594
1,female,59.3092055,103.9009236
0,female,65.98207856,160.7303571
0,female,67.22014722,168.8093992
2,female,63.24664131,138.144251
2,female,62.55758434,136.1688883
2,female,64.40882512,139.6042191
1,female,62.48123326,122.6053206
0,female,65.16420169,156.88626
0,female,61.99728009,147.9140256
2,female,64.08391157,127.8432318
2,female,65.20872037,140.5867904
1,female,65.09493212,120.8444459
2,female,63.32942118,145.326994
2,female,59.41674322,124.4003202
2,female,61.40784582,126.4745282
2,female,63.10998871,133.3526983
2,female,66.53493641,137.6551147
2,female,61.43203851,131.4247889
0,female,65.23059563,160.7362271
2,female,62.93854196,135.5873912
1,female,58.65717685,113.8802637
2,female,64.04756176,145.1723093
2,female,61.9231579,130.9067037
2,female,61.23309385,124.4370531
2,female,64.69407321,135.5491144
2,female,62.46600981,127.3029103
2,female,64.50713957,141.552481
2,female,66.91507725,144.7662348
2,female,62.10152012,145.4475672
2,female,67.27118588,137.6343182
0,female,65.7072245,156.063311
0,female,64.83060796,156.9118167
1,female,58.03217317,92.79145025
2,female,64.71719008,146.3423137
2,female,61.2063036,127.1862995
2,female,65.06903435,142.6374151
1,female,58.51625884,115.9754382
0,female,66.724193,164.4872545
0,female,67.32685004,160.9635496
1,female,59.041198,108.0940339
0,female,70.35001534,202.2372137
2,female,65.86151781,142.9699524
2,female,63.38506146,139.1833554
0,female,65.63738745,162.6057287
1,female,62.63225041,121.9863858
2,female,63.69613543,130.5035202
2,female,62.77184716,141.8088382
2,female,66.48343692,138.6127961
0,female,65.858067,161.9020442
0,female,67.5813597,179.0191575
1,female,58.13792273,115.6432079
1,female,60.72482699,116.2327132
0,female,65.13587973,153.3974849
0,female,67.15275578,149.0243367
2,female,61.90196095,131.0202557
2,female,65.07166535,137.629858
2,female,63.9097591,131.5604835
2,female,62.26072544,128.4516095
2,female,64.41115226,134.7252012
0,female,65.2647953,156.209802
0,female,67.20763092,152.157986
2,female,61.79111794,135.63347
0,female,67.04323424,153.7482323
2,female,63.10632597,136.5899728
2,female,64.21032613,144.1379509
2,female,63.79222993,129.3410808
2,female,62.41797314,131.3497663
1,female,61.59268416,118.1573351
0,female,64.64709804,148.689557
2,female,66.59958079,130.9910532
2,female,64.65940371,141.8930647
0,female,63.8592792,154.2320941
2,female,60.8862532,139.1731752
2,female,62.57864216,129.178171
1,female,60.59943648,104.8505964
1,female,60.15593112,108.1437592
1,female,61.14372256,111.4889482
1,female,61.49143777,115.6484988
2,female,62.50307839,129.1980084
2,female,63.74039892,146.8395153
1,female,60.75448558,98.87914437
1,female,63.33265433,121.9658145
0,female,65.36777905,156.097455
0,female,63.72635735,162.0480299
2,female,63.88307234,137.388288
0,female,66.68821821,160.2526142
1,female,61.59336217,109.450018
1,female,59.78850126,109.8279411
2,female,64.64106057,126.3219414
2,female,64.15833712,138.794825
2,female,67.81181525,146.2595584
0,female,64.50069055,156.2244869
2,female,65.39052258,139.1111288
0,female,68.66444877,160.4091225
0,female,67.15653778,162.5947222
2,female,66.69736773,143.6245476
2,female,65.83880483,143.8065925
1,female,57.99557143,95.91004289
1,female,61.09578942,115.2247963
0,female,66.70868008,164.9280495
2,female,64.22377558,124.776506
2,female,66.27224023,142.9459588
1,female,59.79586097,118.7540406
1,female,61.56931596,103.3236564
2,female,64.48592703,132.9535637
1,female,61.5046182,122.286751
2,female,62.41180235,142.6045292
0,female,62.900484,151.5576676
2,female,63.22022877,125.0748586
0,female,68.28105324,167.3404077
2,female,62.844871,131.1348845
0,female,67.41375013,159.568614
0,female,65.53670241,148.2729795
1,female,60.95754176,104.6831492
2,female,65.04840738,144.8679022
1,female,57.69949207,92.22305324
2,female,62.05733195,138.2966894
0,female,68.10708731,164.4866834
2,female,66.53807725,143.6647139
2,female,63.03643615,143.9641532
0,female,67.78044614,163.2043535
2,female,60.88487337,128.5303334
0,female,66.8423668,160.0419742
2,female,65.07557381,143.1857102
0,female,66.35613492,156.7743865
2,female,64.64221807,141.082611
2,female,61.35351535,136.3024882
2,female,62.39138263,125.635115
0,female,65.67918844,157.4627626
2,female,61.99953852,143.2181875
2,female,61.80187958,137.3866493
2,female,63.03367648,127.6404173
2,female,67.13110293,146.5758176
2,female,59.79002199,128.2539231
2,female,65.03782648,138.4636316
1,female,61.83884186,116.4031713
2,female,62.96838243,124.7739026
2,female,62.28385569,130.3950855
2,female,63.80148415,144.9644863
2,female,62.86732186,138.4390903
0,female,65.95686472,153.4415836
0,female,68.28763957,149.851548
0,female,66.69188002,151.8129066
1,female,61.10881895,118.7791065
2,female,66.27727392,140.856367
2,female,63.71680865,144.994886
1,female,59.43723189,103.6789963
2,female,66.1515533,146.2876757
1,female,58.68547139,101.8557087
0,female,66.58240912,155.8918809
2,female,66.6304251,142.8740357
2,female,63.18025984,131.8017735
2,female,65.87452069,126.0887907
1,female,62.37697004,115.5565993
0,female,67.43101095,168.9223131
1,female,62.78875958,120.0132262
0,female,68.05983891,176.2444203
2,female,66.75516321,137.6415308
2,female,65.90834975,137.6972279
2,female,65.39335983,146.7141329
2,female,61.24179196,135.7340811
2,female,64.50029336,132.2759363
2,female,64.32167566,128.5449831
2,female,62.96190985,138.6312888
2,female,63.6860191,129.0210553
0,female,65.30726213,158.4108232
0,female,64.82818463,150.0303598
1,female,56.53416581,97.74389648
1,female,56.97527896,90.34178426
0,female,69.07127141,158.3884457
2,female,63.85521413,138.3476519
2,female,63.68428028,141.6517388
1,female,61.04357208,113.8894828
0,female,66.31789942,159.0336134
1,female,59.83992379,108.1015416
2,female,65.66287854,143.9344057
2,female,61.49522812,145.7466891
1,female,59.63457256,111.4545821
1,female,61.34572458,114.3411239
0,female,63.84521213,153.2473652
2,female,65.17613559,144.5341679
1,female,65.8166526,110.4884867
1,female,60.02595007,87.035416
0,female,68.82810439,163.4315198
2,female,62.55542534,144.2991899
1,female,61.72661019,117.3703205
2,female,64.71062398,137.7418968
2,female,65.66462365,139.6225731
0,female,66.47927564,159.7921734
2,female,62.20123485,129.8609733
1,female,61.50463382,116.8148121
2,female,61.63045589,131.5246935
2,female,62.72029367,136.1355498
2,female,63.58368034,128.2196167
2,female,60.75746747,137.8048154
0,female,66.11801275,160.2408786
2,female,65.23973674,146.2388492
2,female,64.62342716,138.0561571
2,female,64.63211949,133.5889965
2,female,64.50733065,136.3173746
0,female,67.2196283,172.1929777
0,female,63.78304275,149.3440276
2,female,61.55111038,127.0751022
2,female,63.73283061,143.1874295
1,female,61.20099469,115.9011288
2,female,62.74347782,138.5579415
0,female,66.54760856,157.0907527
2,female,62.88506302,128.3611532
2,female,61.58197463,140.5857176
2,female,63.52053275,137.9585648
1,female,61.59765672,114.6627936
1,female,62.89459879,120.6167403
2,female,64.17427906,135.1313308
2,female,62.43372306,131.5064515
0,female,65.95658343,153.1718129
0,female,65.23222752,152.9623574
1,female,58.26096505,104.8726118
2,female,60.0259173,126.4608298
2,female,63.80552841,138.1513299
2,female,60.57136411,135.0784703
2,female,64.44752096,140.087594
1,female,60.44224974,123.7304067
1,female,61.50910635,116.0657196
0,female,65.03130962,156.8328807
2,female,64.3103464,142.8212438
0,female,66.01403203,154.2889735
0,female,65.70001271,160.8278887
0,female,65.84341746,161.7717286
2,female,63.3828015,132.5738369
0,female,68.82941472,162.9870828
2,female,63.73943219,131.9173252
2,female,63.99167687,142.636073
1,female,55.97919788,85.41753362
0,female,68.97726489,178.6340865
1,female,61.08382684,118.7438047
0,female,65.97948695,150.4852981
0,female,64.99105029,150.4069387
2,female,61.80386388,125.2284393
1,female,62.98077536,121.3226287
2,female,62.776409,133.8435387
2,female,62.08943357,138.6253712
2,female,64.96619221,147.356066
0,female,66.5889412,147.5687013
0,female,64.89581901,158.2128608
1,female,59.24291638,108.708031
2,female,63.37809881,126.5457404
2,female,64.78782143,138.7917704
0,female,66.06415032,171.937809
0,female,65.05261896,150.0979416
0,female,66.41926342,148.2096403
2,female,61.07697273,127.0897654
2,female,64.89346302,133.8548262
2,female,62.12748011,136.7830224
0,female,70.75141025,192.5836389
0,female,64.72057441,149.5146895
2,female,63.29022369,133.2929347
0,female,69.35885979,179.4375748
2,female,61.88055794,133.781139
1,female,60.95358909,120.0445949
2,female,65.48272764,135.2783215
2,female,66.11710005,137.6100016
0,female,64.69816298,162.76335
0,female,68.13961118,174.6325575
1,female,61.52769119,114.8439614
2,female,64.15572937,126.8753361
0,female,66.20542779,151.0205523
0,female,67.96918683,168.1664315
2,female,65.66658728,129.6640798
0,female,63.55741371,148.454149
1,female,61.85444917,118.7862628
2,female,62.51507249,132.1039225
2,female,59.8745007,131.1881479
2,female,64.75539308,140.5470445
2,female,63.53146319,131.4359895
0,female,65.62250738,151.4920308
2,female,64.34746866,134.6333494
2,female,65.25051883,135.3032223
1,female,59.34485488,113.4158905
2,female,67.08479245,143.3917735
2,female,64.78205313,125.4594314
2,female,63.70717383,132.7609218
2,female,64.47292752,128.1917462
1,female,60.63443923,120.6404666
0,female,68.9742377,165.9605923
1,female,61.18920841,112.2500766
2,female,60.60292496,133.3273921
2,female,61.8712412,125.0458688
2,female,65.66604739,139.7254616
1,female,59.76500951,106.2188465
0,female,66.87420457,150.5978235
1,female,60.66153049,114.0894674
1,female,61.80843379,121.339602
2,female,62.54391729,142.4860335
1,female,60.98528933,120.0358457
0,female,67.03720765,150.8091881
0,female,65.10593182,149.6946928
1,female,60.98979105,113.6326932
2,female,64.76883328,142.804667
0,female,66.92533618,162.7133916
2,female,61.14359949,127.4477402
2,female,65.96541528,135.7487337
2,female,61.465306,144.4330327
1,female,57.74019191,93.65295688
2,female,62.70290922,142.2185195
1,female,60.71892591,123.2234804
2,female,62.78966537,132.2302757
0,female,66.00085441,158.9463972
2,female,65.84531638,146.9657785
0,female,65.94331938,149.9639547
2,female,65.41499252,123.7787535
0,female,66.76719738,157.0068135
1,female,57.02885744,101.2025509
1,female,60.74266747,122.6882979
1,female,63.30507047,121.0465523
2,female,62.18508321,132.2470703
2,female,65.3369135,132.0084182
2,female,62.94800025,142.3270702
1,female,59.4056541,111.8534646
0,female,63.33477122,151.8916171
0,female,66.80247106,147.6549858
1,female,58.35100304,110.122151
0,female,64.95111283,152.9994923
1,female,60.06314411,102.9000465
0,female,66.34405518,161.3397416
2,female,67.27061485,144.0391041
0,female,65.99619824,150.5599766
2,female,66.79059191,129.4195273
0,female,65.54483281,147.9931653
0,female,67.17827027,166.6013766
1,female,58.75248911,106.8460414
2,female,62.15737616,132.0012075
2,female,63.08516235,124.8298737
2,female,65.44514464,137.1801877
2,female,63.17153474,142.7477537
0,female,63.36593275,154.5668707
1,female,62.27937546,111.4415802
1,female,59.51467821,109.421206
0,female,68.54444892,148.8281653
2,female,62.95594951,130.9172339
2,female,62.35561112,129.515118
2,female,63.64542268,147.1914771
0,female,68.25959747,174.142421
2,female,64.17375789,125.6478206
2,female,64.78042004,137.9226812
1,female,63.13505206,121.538248
1,female,61.07521028,120.5158867
1,female,59.90155376,116.503429
2,female,63.60601944,146.6210498
2,female,61.94914293,124.6490158
2,female,66.29150543,140.3194126
2,female,62.17920037,135.9571054
1,female,60.44454681,115.4404979
1,female,61.91518372,123.958661
0,female,66.62454419,149.8280936
1,female,59.06170264,123.9470471
2,female,64.86338592,138.4845411
2,female,64.0956334,133.6824316
1,female,61.1107246,123.3862962
2,female,64.10726032,138.7307397
2,female,63.02420503,134.0081362
2,female,61.27834937,132.5342288
1,female,59.69902431,111.148256
2,female,65.29138395,141.8010855
2,female,62.86956627,140.2980431
2,female,62.90371922,144.0703281
2,female,62.96892944,126.1849966
0,female,67.9453608,161.2818365
0,female,65.21579226,150.6466496
0,female,66.77367475,162.1005957
0,female,65.75454762,152.2846276
2,female,61.67152889,140.0247924
1,female,62.7284948,120.4024141
2,female,65.16767392,135.7148238
2,female,61.82600731,126.9322728
0,female,64.80651081,156.0955779
0,female,63.99835127,155.5980378
0,female,68.20238461,163.6108472
0,female,65.61873688,151.5003893
0,female,64.6402473,155.3182973
1,female,60.65373317,123.084293
1,female,60.73703061,120.9265
2,female,65.39394651,143.0178354
2,female,66.25192308,124.0199168
1,female,61.4759043,121.3872357
0,female,64.49483757,149.4025467
1,female,57.37575853,114.1922086
2,female,62.05601189,125.1358969
1,female,60.47226197,110.7682285
2,female,60.44326389,135.5593902
0,female,69.86851149,177.9920658
2,female,65.83072572,132.8278888
1,female,59.04702854,111.707369
0,female,68.04106513,170.5142126
2,female,63.35269755,141.9065098
0,female,65.61024327,151.169475
1,female,59.53872851,121.2448755
1,female,60.95508426,95.68667433
2,female,63.17949825,141.2660996
1,female,62.63667493,102.8535632
2,female,62.07783169,138.6916803
1,female,60.03043377,97.68743226
1,female,59.09825003,110.5296857
2,female,66.17265215,136.7774542
0,female,67.06715465,170.8679059
2,female,63.86799221,128.4753188
0,female,69.03424313,163.8524613
1,female,61.94424588,113.6491027
